	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
165	?a 1215 ?b => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
163	?b 1215 ?a => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
399	?f 1215 ?b ?a 1215 ?f => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
397	?f 1215 ?a ?b 1215 ?f => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
406	?a 1215 ?f ?b 1215 ?f => ?a 1266 ?b 	0.80952381	0.797530864	1.0	323.0	405.0	323.0	?a	0.0	0.0	0.0
16	?a 875 ?b => ?a 1161 ?b 	0.63	0.797468354	1.0	63.0	79.0	63.0	?a	0.0	0.0	0.0
497	?e 1088 ?a ?e 1155 ?b => ?a 1221 ?b 	0.55987055	0.797235023	1.0	173.0	217.0	173.0	?a	0.0	0.0	0.0
505	?e 1088 ?a ?e 1225 ?b => ?a 1221 ?b 	0.533980583	0.797101449	1.0	165.0	207.0	165.0	?a	0.0	0.0	0.0
77	?b 1172 ?a => ?a 576 ?b 	0.776041667	0.796791444	1.0	149.0	187.0	149.0	?a	0.0	0.0	0.0
499	?e 1088 ?a ?e 31 ?b => ?a 1221 ?b 	0.556634304	0.796296296	1.0	172.0	216.0	172.0	?a	0.0	0.0	0.0
15	?a 588 ?b => ?a 1161 ?b 	0.7	0.795454545	1.0	70.0	88.0	70.0	?a	0.0	0.0	0.0
446	?a 1088 ?f ?f 31 ?b => ?a 1225 ?b 	0.557003257	0.795348837	1.0	171.0	215.0	171.0	?a	0.0	0.0	0.0
329	?a 1145 ?b ?b 1284 ?a => ?a 546 ?b 	0.653465347	0.795180723	0.795180723	66.0	83.0	83.0	?a	0.0	0.0	0.0
494	?a 1088 ?f ?f 1267 ?b => ?a 1221 ?b 	0.563106796	0.794520548	1.0	174.0	219.0	174.0	?a	0.0	0.0	0.0
456	?e 1088 ?a ?e 1221 ?b => ?a 1225 ?b 	0.566775244	0.794520548	1.0	174.0	219.0	174.0	?a	0.0	0.0	0.0
221	?b 1019 ?a => ?a 1229 ?b 	0.793859649	0.793859649	0.932989691	181.0	228.0	194.0	?b	0.0	0.0	0.0
115	?b 1229 ?a => ?a 1019 ?b 	0.793859649	0.793859649	0.937823834	181.0	228.0	193.0	?a	0.0	0.0	0.0
71	?b 1077 ?a => ?a 587 ?b 	0.804054054	0.793333333	0.881481481	119.0	150.0	135.0	?b	0.0	0.0	0.0
224	?b 1145 ?a => ?a 444 ?b 	0.824701195	0.793103448	0.805447471	207.0	261.0	257.0	?b	0.0	0.0	0.0
222	?b 1017 ?a => ?a 1220 ?b 	0.829383886	0.791855204	0.849514563	175.0	221.0	206.0	?a	0.0	0.0	0.0
84	?b 1284 ?a => ?a 546 ?b 	0.752475248	0.791666667	0.791666667	76.0	96.0	96.0	?a	0.0	0.0	0.0
104	?b 1079 ?a => ?a 1079 ?b 	0.791666667	0.791666667	0.88372093	114.0	144.0	129.0	?b	0.0	0.0	0.0
366	?b 1162 ?a ?b 456 ?a => ?a 1281 ?b 	0.609489051	0.791469194	0.856410256	167.0	211.0	195.0	?a	0.0	0.0	0.0
40	?b 1159 ?a => ?a 1159 ?b 	0.791139241	0.791139241	0.791139241	250.0	316.0	316.0	?a	0.0	0.0	0.0
267	?a 1088 ?f ?f 1267 ?b => ?a 1155 ?b 	0.558064516	0.789954338	1.0	173.0	219.0	173.0	?a	0.0	0.0	0.0
263	?b 1140 ?f ?f 576 ?a => ?a 1172 ?b 	0.663101604	0.789808917	1.0	124.0	157.0	124.0	?b	0.0	0.0	0.0
264	?e 1140 ?b ?e 576 ?a => ?a 1172 ?b 	0.663101604	0.789808917	1.0	124.0	157.0	124.0	?b	0.0	0.0	0.0
156	?b 955 ?a => ?a 1273 ?b 	0.807692308	0.789473684	1.0	105.0	133.0	105.0	?a	0.0	0.0	0.0
101	?b 968 ?a => ?a 1086 ?b 	0.780952381	0.788461538	0.911111111	82.0	104.0	90.0	?a	0.0	0.0	0.0
444	?e 1088 ?a ?e 1225 ?b => ?a 31 ?b 	0.525806452	0.787439614	1.0	163.0	207.0	163.0	?a	0.0	0.0	0.0
274	?e 1088 ?a ?e 1225 ?b => ?a 1155 ?b 	0.525806452	0.787439614	1.0	163.0	207.0	163.0	?a	0.0	0.0	0.0
162	?b 1290 ?a => ?a 1265 ?b 	0.826879271	0.787418655	0.947780679	363.0	461.0	383.0	?b	0.0	0.0	0.0
437	?e 1067 ?a ?e 1266 ?b => ?a 1237 ?b 	0.539800995	0.786231884	0.844357977	217.0	276.0	257.0	?b	0.0	0.0	0.0
426	?f 1067 ?a ?b 1266 ?f => ?a 1237 ?b 	0.539800995	0.786231884	0.844357977	217.0	276.0	257.0	?b	0.0	0.0	0.0
496	?a 1088 ?f ?f 1225 ?b => ?a 1221 ?b 	0.530744337	0.784688995	1.0	164.0	209.0	164.0	?a	0.0	0.0	0.0
271	?a 1088 ?f ?f 1225 ?b => ?a 1155 ?b 	0.529032258	0.784688995	1.0	164.0	209.0	164.0	?a	0.0	0.0	0.0
133	?b 456 ?a => ?a 1281 ?b 	0.744525547	0.784615385	0.853556485	204.0	260.0	239.0	?a	0.0	0.0	0.0
90	?a 1121 ?b => ?a 1309 ?b 	0.628834356	0.782442748	1.0	205.0	262.0	205.0	?a	0.0	0.0	0.0
238	?b 1284 ?a => ?a 969 ?b 	0.75	0.78125	0.78125	75.0	96.0	96.0	?a	0.0	0.0	0.0
241	?b 1086 ?a => ?a 968 ?b 	0.788461538	0.780952381	0.953488372	82.0	105.0	86.0	?b	0.0	0.0	0.0
273	?e 1088 ?a ?e 1267 ?b => ?a 1155 ?b 	0.551612903	0.780821918	1.0	171.0	219.0	171.0	?a	0.0	0.0	0.0
420	?e 1088 ?a ?e 1267 ?b => ?a 31 ?b 	0.551612903	0.780821918	1.0	171.0	219.0	171.0	?a	0.0	0.0	0.0
268	?a 1088 ?f ?f 1221 ?b => ?a 1155 ?b 	0.548387097	0.779816514	1.0	170.0	218.0	170.0	?a	0.0	0.0	0.0
17	?a 841 ?b => ?a 1161 ?b 	0.6	0.779220779	1.0	60.0	77.0	60.0	?a	0.0	0.0	0.0
203	?a 1105 ?b => ?a 456 ?b 	0.873076923	0.77739726	0.908	227.0	292.0	250.0	?b	0.0	0.0	0.0
269	?a 1088 ?f ?f 31 ?b => ?a 1155 ?b 	0.538709677	0.776744186	1.0	167.0	215.0	167.0	?a	0.0	0.0	0.0
500	?e 1088 ?a ?e 1221 ?b => ?a 1221 ?b 	0.550161812	0.776255708	1.0	170.0	219.0	170.0	?a	0.0	0.0	0.0
421	?e 1088 ?a ?e 1221 ?b => ?a 31 ?b 	0.548387097	0.776255708	1.0	170.0	219.0	170.0	?a	0.0	0.0	0.0
143	?b 997 ?a => ?a 1270 ?b 	0.859504132	0.776119403	0.936936937	104.0	134.0	111.0	?b	0.0	0.0	0.0
12	?b 576 ?a => ?a 1172 ?b 	0.796791444	0.776041667	1.0	149.0	192.0	149.0	?b	0.0	0.0	0.0
495	?a 1088 ?f ?f 1155 ?b => ?a 1221 ?b 	0.537216828	0.775700935	1.0	166.0	214.0	166.0	?a	0.0	0.0	0.0
270	?a 1088 ?f ?f 1155 ?b => ?a 1155 ?b 	0.535483871	0.775700935	1.0	166.0	214.0	166.0	?a	0.0	0.0	0.0
2	?b 574 ?a => ?a 1183 ?b 	0.849206349	0.775362319	0.906779661	107.0	138.0	118.0	?a	0.0	0.0	0.0
414	?a 1088 ?f ?f 1221 ?b => ?a 31 ?b 	0.54516129	0.775229358	1.0	169.0	218.0	169.0	?a	0.0	0.0	0.0
272	?e 1088 ?a ?e 1155 ?b => ?a 1155 ?b 	0.541935484	0.774193548	1.0	168.0	217.0	168.0	?a	0.0	0.0	0.0
419	?e 1088 ?a ?e 1155 ?b => ?a 31 ?b 	0.541935484	0.774193548	1.0	168.0	217.0	168.0	?a	0.0	0.0	0.0
282	?e 1088 ?a ?e 31 ?b => ?a 1155 ?b 	0.538709677	0.773148148	1.0	167.0	216.0	167.0	?a	0.0	0.0	0.0
99	?a 875 ?b => ?a 1089 ?b 	0.516949153	0.772151899	1.0	61.0	79.0	61.0	?a	0.0	0.0	0.0
493	?a 1088 ?f ?f 31 ?b => ?a 1221 ?b 	0.537216828	0.772093023	1.0	166.0	215.0	166.0	?a	0.0	0.0	0.0
413	?a 1088 ?f ?f 1267 ?b => ?a 31 ?b 	0.54516129	0.771689498	1.0	169.0	219.0	169.0	?a	0.0	0.0	0.0
279	?e 1088 ?a ?e 1221 ?b => ?a 1155 ?b 	0.54516129	0.771689498	1.0	169.0	219.0	169.0	?a	0.0	0.0	0.0
416	?a 1088 ?f ?f 1155 ?b => ?a 31 ?b 	0.532258065	0.771028037	1.0	165.0	214.0	165.0	?a	0.0	0.0	0.0
492	?a 1088 ?f ?f 1221 ?b => ?a 1221 ?b 	0.54368932	0.770642202	1.0	168.0	218.0	168.0	?a	0.0	0.0	0.0
418	?a 1088 ?f ?f 1225 ?b => ?a 31 ?b 	0.519354839	0.770334928	1.0	161.0	209.0	161.0	?a	0.0	0.0	0.0
97	?a 1161 ?b => ?a 1089 ?b 	0.652542373	0.77	1.0	77.0	100.0	77.0	?a	0.0	0.0	0.0
284	?a 1105 ?b ?b 1281 ?a => ?a 1162 ?b 	0.700389105	0.769230769	0.9	180.0	234.0	200.0	?b	0.0	0.0	0.0
422	?e 1088 ?a ?e 31 ?b => ?a 31 ?b 	0.535483871	0.768518519	1.0	166.0	216.0	166.0	?a	0.0	0.0	0.0
436	?a 1105 ?b ?b 1281 ?a => ?a 456 ?b 	0.688461538	0.764957265	0.908629442	179.0	234.0	197.0	?b	0.0	0.0	0.0
244	?a 1125 ?b => ?a 964 ?b 	0.81884058	0.763513514	1.0	113.0	148.0	113.0	?a	0.0	0.0	0.0
151	?a 1281 ?b => ?a 494 ?b 	0.803846154	0.762773723	0.908695652	209.0	274.0	230.0	?a	0.0	0.0	0.0
72	?a 964 ?b => ?a 589 ?b 	0.833333333	0.760869565	1.0	105.0	138.0	105.0	?a	0.0	0.0	0.0
303	?b 1105 ?a ?a 1281 ?b => ?a 1119 ?b 	0.703557312	0.760683761	0.903553299	178.0	234.0	197.0	?a	0.0	0.0	0.0
10	?b 1276 ?a => ?a 1173 ?b 	0.814285714	0.76	0.77027027	114.0	150.0	148.0	?b	0.0	0.0	0.0
417	?a 1088 ?f ?f 31 ?b => ?a 31 ?b 	0.525806452	0.758139535	1.0	163.0	215.0	163.0	?a	0.0	0.0	0.0
259	?a 1226 ?b ?b 1276 ?a => ?a 1173 ?b 	0.671428571	0.758064516	0.770491803	94.0	124.0	122.0	?b	0.0	0.0	0.0
35	?a 1105 ?b => ?a 1162 ?b 	0.859922179	0.756849315	0.887550201	221.0	292.0	249.0	?b	0.0	0.0	0.0
50	?b 1105 ?a => ?a 1119 ?b 	0.873517787	0.756849315	0.891129032	221.0	292.0	248.0	?a	0.0	0.0	0.0
147	?b 1105 ?a => ?a 494 ?b 	0.85	0.756849315	0.891129032	221.0	292.0	248.0	?a	0.0	0.0	0.0
171	?b 1281 ?a => ?a 488 ?b 	0.805447471	0.755474453	0.888412017	207.0	274.0	233.0	?b	0.0	0.0	0.0
169	?a 1105 ?b => ?a 488 ?b 	0.856031128	0.753424658	0.883534137	220.0	292.0	249.0	?b	0.0	0.0	0.0
356	?a 1082 ?f ?f 1140 ?b => ?a 1062 ?b 	0.54954955	0.75308642	1.0	61.0	81.0	61.0	?a	0.0	0.0	0.0
353	?a 1082 ?f ?b 1140 ?f => ?a 1062 ?b 	0.54954955	0.75308642	1.0	61.0	81.0	61.0	?a	0.0	0.0	0.0
30	?b 1281 ?a => ?a 1162 ?b 	0.80155642	0.751824818	0.891774892	206.0	274.0	231.0	?b	0.0	0.0	0.0
455	?a 1215 ?f ?f 1309 ?b => ?a 448 ?b 	0.520588235	0.746835443	1.0	177.0	237.0	177.0	?a	0.0	0.0	0.0
491	?e 1215 ?a ?e 1309 ?b => ?a 448 ?b 	0.520588235	0.746835443	1.0	177.0	237.0	177.0	?a	0.0	0.0	0.0
186	?b 1105 ?a => ?a 1258 ?b 	0.858267717	0.746575342	0.912133891	218.0	292.0	239.0	?a	0.0	0.0	0.0
205	?b 1281 ?a => ?a 456 ?b 	0.784615385	0.744525547	0.894736842	204.0	274.0	228.0	?b	0.0	0.0	0.0
188	?a 1281 ?b => ?a 1258 ?b 	0.803149606	0.744525547	0.910714286	204.0	274.0	224.0	?a	0.0	0.0	0.0
55	?a 1281 ?b => ?a 1119 ?b 	0.806324111	0.744525547	0.898678414	204.0	274.0	227.0	?a	0.0	0.0	0.0
343	?a 904 ?f ?b 904 ?f => ?a 1097 ?b 	0.719230769	0.742063492	0.742063492	187.0	252.0	252.0	?a	0.0	0.0	0.0
227	?a 1309 ?b => ?a 448 ?b 	0.708823529	0.739263804	1.0	241.0	326.0	241.0	?a	0.0	0.0	0.0
11	?a 1226 ?b => ?a 1173 ?b 	0.807142857	0.738562092	0.748344371	113.0	153.0	151.0	?b	0.0	0.0	0.0
344	?f 1285 ?b ?a 904 ?f => ?a 1097 ?b 	0.688461538	0.736625514	0.736625514	179.0	243.0	243.0	?a	0.0	0.0	0.0
457	?e 1266 ?a ?e 1309 ?b => ?a 448 ?b 	0.526470588	0.736625514	1.0	179.0	243.0	179.0	?a	0.0	0.0	0.0
453	?a 1266 ?f ?f 1309 ?b => ?a 448 ?b 	0.526470588	0.736625514	1.0	179.0	243.0	179.0	?a	0.0	0.0	0.0
336	?e 1266 ?a ?e 448 ?b => ?a 1309 ?b 	0.549079755	0.733606557	1.0	179.0	244.0	179.0	?a	0.0	0.0	0.0
338	?a 1266 ?e ?e 448 ?b => ?a 1309 ?b 	0.549079755	0.733606557	1.0	179.0	244.0	179.0	?a	0.0	0.0	0.0
342	?f 1285 ?a ?b 904 ?f => ?a 1097 ?b 	0.684615385	0.732510288	0.732510288	178.0	243.0	243.0	?a	0.0	0.0	0.0
357	?e 1140 ?b ?e 554 ?a => ?a 1062 ?b 	0.522522523	0.725	1.0	58.0	80.0	58.0	?a	0.0	0.0	0.0
351	?b 1140 ?f ?f 554 ?a => ?a 1062 ?b 	0.522522523	0.725	1.0	58.0	80.0	58.0	?a	0.0	0.0	0.0
345	?e 1285 ?a ?e 1285 ?b => ?a 1097 ?b 	0.688461538	0.724696356	0.724696356	179.0	247.0	247.0	?a	0.0	0.0	0.0
335	?a 1215 ?f ?f 448 ?b => ?a 1309 ?b 	0.542944785	0.71659919	1.0	177.0	247.0	177.0	?a	0.0	0.0	0.0
337	?e 1215 ?a ?e 448 ?b => ?a 1309 ?b 	0.542944785	0.71659919	1.0	177.0	247.0	177.0	?a	0.0	0.0	0.0
89	?a 448 ?b => ?a 1309 ?b 	0.739263804	0.708823529	1.0	241.0	340.0	241.0	?a	0.0	0.0	0.0
73	?a 1125 ?b => ?a 589 ?b 	0.817460317	0.695945946	1.0	103.0	148.0	103.0	?a	0.0	0.0	0.0
14	?a 1089 ?b => ?a 1161 ?b 	0.77	0.652542373	1.0	77.0	118.0	77.0	?a	0.0	0.0	0.0
48	?a 1309 ?b => ?a 1121 ?b 	0.782442748	0.628834356	1.0	205.0	326.0	205.0	?a	0.0	0.0	0.0
47	?a 448 ?b => ?a 1121 ?b 	0.805343511	0.620588235	1.0	211.0	340.0	211.0	?a	0.0	0.0	0.0
293	?a 1215 ?f ?f 448 ?b => ?a 1121 ?b 	0.580152672	0.615384615	1.0	152.0	247.0	152.0	?a	0.0	0.0	0.0
299	?e 1215 ?a ?e 448 ?b => ?a 1121 ?b 	0.580152672	0.615384615	1.0	152.0	247.0	152.0	?a	0.0	0.0	0.0
301	?e 1215 ?a ?e 1309 ?b => ?a 1121 ?b 	0.553435115	0.611814346	1.0	145.0	237.0	145.0	?a	0.0	0.0	0.0
294	?a 1215 ?f ?f 1309 ?b => ?a 1121 ?b 	0.553435115	0.611814346	1.0	145.0	237.0	145.0	?a	0.0	0.0	0.0
300	?e 1266 ?a ?e 448 ?b => ?a 1121 ?b 	0.561068702	0.602459016	1.0	147.0	244.0	147.0	?a	0.0	0.0	0.0
306	?a 1266 ?f ?f 448 ?b => ?a 1121 ?b 	0.561068702	0.602459016	1.0	147.0	244.0	147.0	?a	0.0	0.0	0.0
302	?e 1266 ?a ?e 1309 ?b => ?a 1121 ?b 	0.553435115	0.596707819	1.0	145.0	243.0	145.0	?a	0.0	0.0	0.0
296	?a 1266 ?f ?f 1309 ?b => ?a 1121 ?b 	0.553435115	0.596707819	1.0	145.0	243.0	145.0	?a	0.0	0.0	0.0
330	?a 1140 ?f ?f 1147 ?b => ?a 576 ?b 	0.625	0.504201681	0.774193548	120.0	238.0	155.0	?a	0.0	0.0	0.0
331	?e 1140 ?a ?e 1147 ?b => ?a 576 ?b 	0.625	0.504201681	0.774193548	120.0	238.0	155.0	?a	0.0	0.0	0.0
