	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
137	?b 1137 ?a => ?a 1300 ?b 	0.790909091	0.813084112	0.966666667	87.0	107.0	90.0	?b	0.0	0.0	0.0
213	?b 456 ?a => ?a 1288 ?b 	0.851694915	0.813765182	0.961722488	201.0	247.0	209.0	?b	0.0	0.0	0.0
364	?e 1177 ?b ?e 1244 ?a => ?a 1177 ?b 	0.613924051	0.659863946	0.96039604	97.0	147.0	101.0	?a	0.0	0.0	0.0
321	?b 446 ?a => ?a 1208 ?b 	0.81920904	0.81920904	0.960264901	290.0	354.0	302.0	?b	0.0	0.0	0.0
66	?b 1215 ?a => ?a 1116 ?b 	0.828488372	0.798319328	0.95959596	285.0	357.0	297.0	?a	0.0	0.0	0.0
64	?b 343 ?a => ?a 343 ?b 	0.803030303	0.803030303	0.959276018	212.0	264.0	221.0	?a	0.0	0.0	0.0
106	?b 1179 ?a => ?a 576 ?b 	0.834042553	0.827004219	0.956097561	196.0	237.0	205.0	?a	0.0	0.0	0.0
243	?b 381 ?a => ?a 485 ?b 	0.762589928	0.834645669	0.954954955	106.0	127.0	111.0	?b	0.0	0.0	0.0
242	?b 1287 ?a => ?a 1258 ?b 	0.813953488	0.843373494	0.954545455	210.0	249.0	220.0	?b	0.0	0.0	0.0
306	?b 1208 ?a => ?a 446 ?b 	0.81920904	0.81920904	0.953947368	290.0	354.0	304.0	?a	0.0	0.0	0.0
219	?b 1264 ?a => ?a 1283 ?b 	0.826839827	0.840484048	0.95380774	764.0	909.0	801.0	?b	0.0	0.0	0.0
17	?b 576 ?a => ?a 1179 ?b 	0.827004219	0.834042553	0.951456311	196.0	235.0	206.0	?b	0.0	0.0	0.0
75	?b 1093 ?a => ?a 894 ?b 	0.880794702	0.777777778	0.95	133.0	171.0	140.0	?b	0.0	0.0	0.0
304	?b 1200 ?a => ?a 1220 ?b 	0.794	0.830543933	0.949760766	397.0	478.0	418.0	?b	0.0	0.0	0.0
646	?b 1288 ?f ?f 429 ?a => ?a 456 ?b 	0.530364372	0.867549669	0.949275362	131.0	151.0	138.0	?a	0.0	0.0	0.0
645	?b 1288 ?f ?a 429 ?f => ?a 456 ?b 	0.530364372	0.867549669	0.949275362	131.0	151.0	138.0	?a	0.0	0.0	0.0
361	?f 1129 ?a ?b 429 ?f => ?a 1184 ?b 	0.53088685	0.821969697	0.945533769	868.0	1056.0	918.0	?a	0.0	0.0	0.0
369	?e 1129 ?a ?e 429 ?b => ?a 1184 ?b 	0.53088685	0.821969697	0.945533769	868.0	1056.0	918.0	?a	0.0	0.0	0.0
113	?b 1202 ?a => ?a 545 ?b 	0.76146789	0.83	0.943181818	83.0	100.0	88.0	?a	0.0	0.0	0.0
25	?b 1277 ?a => ?a 1162 ?b 	0.804878049	0.785714286	0.942857143	99.0	126.0	105.0	?b	0.0	0.0	0.0
308	?b 1283 ?a => ?a 1264 ?b 	0.840484048	0.826839827	0.942046856	764.0	924.0	811.0	?a	0.0	0.0	0.0
289	?b 1288 ?a => ?a 456 ?b 	0.813765182	0.851694915	0.939252336	201.0	236.0	214.0	?a	0.0	0.0	0.0
112	?b 569 ?a => ?a 546 ?b 	0.813397129	0.833333333	0.939226519	170.0	204.0	181.0	?b	0.0	0.0	0.0
390	?b 1300 ?f ?f 429 ?a => ?a 1137 ?b 	0.570093458	0.802631579	0.938461538	61.0	76.0	65.0	?a	0.0	0.0	0.0
388	?b 1300 ?f ?a 429 ?f => ?a 1137 ?b 	0.570093458	0.802631579	0.938461538	61.0	76.0	65.0	?a	0.0	0.0	0.0
647	?b 1288 ?f ?f 1310 ?a => ?a 456 ?b 	0.538461538	0.869281046	0.936619718	133.0	153.0	142.0	?a	0.0	0.0	0.0
642	?b 1288 ?f ?a 1310 ?f => ?a 456 ?b 	0.538461538	0.869281046	0.936619718	133.0	153.0	142.0	?a	0.0	0.0	0.0
371	?e 1129 ?a ?e 1310 ?b => ?a 1184 ?b 	0.532721713	0.814018692	0.93655914	871.0	1070.0	930.0	?a	0.0	0.0	0.0
362	?f 1129 ?a ?b 1310 ?f => ?a 1184 ?b 	0.532721713	0.814018692	0.93655914	871.0	1070.0	930.0	?a	0.0	0.0	0.0
256	?b 1273 ?a => ?a 482 ?b 	0.83041958	0.834797891	0.93503937	475.0	569.0	508.0	?b	0.0	0.0	0.0
50	?b 1242 ?a => ?a 1131 ?b 	0.807598039	0.825814536	0.933427762	659.0	798.0	706.0	?a	0.0	0.0	0.0
214	?b 1258 ?a => ?a 1287 ?b 	0.843373494	0.813953488	0.933333333	210.0	258.0	225.0	?a	0.0	0.0	0.0
322	?b 545 ?a => ?a 1202 ?b 	0.83	0.76146789	0.93258427	83.0	109.0	89.0	?a	0.0	0.0	0.0
111	?b 1080 ?a => ?a 1327 ?b 	0.804195804	0.82260372	0.931928687	575.0	699.0	617.0	?a	0.0	0.0	0.0
339	?b 1220 ?a => ?a 1200 ?b 	0.830543933	0.794	0.931924883	397.0	500.0	426.0	?a	0.0	0.0	0.0
121	?b 360 ?a => ?a 1318 ?b 	0.824242424	0.790697674	0.931506849	136.0	172.0	146.0	?b	0.0	0.0	0.0
31	?b 1129 ?a => ?a 1184 ?b 	0.825688073	0.812274368	0.929752066	1350.0	1662.0	1452.0	?a	0.0	0.0	0.0
270	?b 1131 ?a => ?a 1242 ?b 	0.825814536	0.807598039	0.929478138	659.0	816.0	709.0	?b	0.0	0.0	0.0
84	?b 546 ?a => ?a 569 ?b 	0.833333333	0.813397129	0.928961749	170.0	209.0	183.0	?a	0.0	0.0	0.0
36	?b 1139 ?a => ?a 1148 ?b 	0.75	0.819512195	0.928176796	168.0	205.0	181.0	?b	0.0	0.0	0.0
224	?b 1146 ?a => ?a 1270 ?b 	0.825539568	0.796875	0.927272727	459.0	576.0	495.0	?b	0.0	0.0	0.0
85	?b 1229 ?a => ?a 565 ?b 	0.773972603	0.763513514	0.926229508	113.0	148.0	122.0	?a	0.0	0.0	0.0
258	?b 504 ?a => ?a 478 ?b 	0.819672131	0.815217391	0.925925926	150.0	184.0	162.0	?b	0.0	0.0	0.0
46	?b 1300 ?a => ?a 1137 ?b 	0.813084112	0.790909091	0.925531915	87.0	110.0	94.0	?a	0.0	0.0	0.0
49	?b 1270 ?a => ?a 1146 ?b 	0.796875	0.825539568	0.925403226	459.0	556.0	496.0	?a	0.0	0.0	0.0
150	?b 510 ?a => ?a 510 ?b 	0.826666667	0.826666667	0.925373134	124.0	150.0	134.0	?b	0.0	0.0	0.0
254	?b 1329 ?a => ?a 1255 ?b 	0.807511737	0.811320755	0.924731183	344.0	424.0	372.0	?a	0.0	0.0	0.0
391	?b 1300 ?f ?a 1310 ?f => ?a 1137 ?b 	0.551401869	0.797297297	0.921875	59.0	74.0	64.0	?a	0.0	0.0	0.0
392	?b 1300 ?f ?f 1310 ?a => ?a 1137 ?b 	0.551401869	0.797297297	0.921875	59.0	74.0	64.0	?a	0.0	0.0	0.0
30	?b 485 ?a => ?a 381 ?b 	0.834645669	0.762589928	0.92173913	106.0	139.0	115.0	?a	0.0	0.0	0.0
81	?b 1191 ?a => ?a 1122 ?b 	0.830684932	0.838959602	0.919345058	1516.0	1807.0	1649.0	?a	0.0	0.0	0.0
60	?b 1184 ?a => ?a 1129 ?b 	0.812274368	0.825688073	0.918992512	1350.0	1635.0	1469.0	?b	0.0	0.0	0.0
244	?b 482 ?a => ?a 1273 ?b 	0.834797891	0.83041958	0.918762089	475.0	572.0	517.0	?a	0.0	0.0	0.0
45	?b 1148 ?a => ?a 1139 ?b 	0.819512195	0.75	0.918032787	168.0	224.0	183.0	?a	0.0	0.0	0.0
199	?b 448 ?a => ?a 13 ?b 	0.8150358	0.833943834	0.918010753	683.0	819.0	744.0	?b	0.0	0.0	0.0
162	?b 1327 ?a => ?a 1080 ?b 	0.82260372	0.804195804	0.917065391	575.0	715.0	627.0	?b	0.0	0.0	0.0
208	?b 1319 ?a => ?a 1293 ?b 	0.831541219	0.837545126	0.916996047	232.0	277.0	253.0	?b	0.0	0.0	0.0
135	?b 1211 ?a => ?a 556 ?b 	0.80776699	0.833667335	0.916299559	416.0	499.0	454.0	?a	0.0	0.0	0.0
34	?b 1302 ?a => ?a 1183 ?b 	0.811226611	0.816317992	0.915962441	1951.0	2390.0	2130.0	?a	0.0	0.0	0.0
160	?b 1183 ?a => ?a 1302 ?b 	0.816317992	0.811226611	0.915103189	1951.0	2405.0	2132.0	?b	0.0	0.0	0.0
406	?b 1184 ?e ?e 1310 ?a => ?a 1129 ?b 	0.524067389	0.819379116	0.914915966	871.0	1063.0	952.0	?b	0.0	0.0	0.0
401	?b 1184 ?f ?a 1310 ?f => ?a 1129 ?b 	0.524067389	0.819379116	0.914915966	871.0	1063.0	952.0	?b	0.0	0.0	0.0
21	?b 1122 ?a => ?a 1191 ?b 	0.838959602	0.830684932	0.914906457	1516.0	1825.0	1657.0	?b	0.0	0.0	0.0
107	?b 1255 ?a => ?a 1329 ?b 	0.811320755	0.807511737	0.914893617	344.0	426.0	376.0	?b	0.0	0.0	0.0
405	?b 1184 ?e ?e 429 ?a => ?a 1129 ?b 	0.522262335	0.818096136	0.914646997	868.0	1061.0	949.0	?b	0.0	0.0	0.0
403	?b 1184 ?f ?a 429 ?f => ?a 1129 ?b 	0.522262335	0.818096136	0.914646997	868.0	1061.0	949.0	?b	0.0	0.0	0.0
122	?b 1293 ?a => ?a 1319 ?b 	0.837545126	0.831541219	0.913385827	232.0	279.0	254.0	?a	0.0	0.0	0.0
272	?b 1240 ?a => ?a 1240 ?b 	0.836820084	0.836820084	0.913242009	200.0	239.0	219.0	?a	0.0	0.0	0.0
307	?b 13 ?a => ?a 448 ?b 	0.833943834	0.8150358	0.913101604	683.0	838.0	748.0	?a	0.0	0.0	0.0
288	?b 565 ?a => ?a 1229 ?b 	0.763513514	0.773972603	0.911290323	113.0	146.0	124.0	?b	0.0	0.0	0.0
155	?b 478 ?a => ?a 504 ?b 	0.815217391	0.819672131	0.909090909	150.0	183.0	165.0	?a	0.0	0.0	0.0
189	?b 1279 ?a => ?a 1021 ?b 	0.823529412	0.813455657	0.907849829	266.0	327.0	293.0	?a	0.0	0.0	0.0
320	?b 556 ?a => ?a 1211 ?b 	0.833667335	0.80776699	0.906318083	416.0	515.0	459.0	?b	0.0	0.0	0.0
104	?b 1046 ?a => ?a 552 ?b 	0.837398374	0.8046875	0.903508772	103.0	128.0	114.0	?a	0.0	0.0	0.0
132	?b 1099 ?a => ?a 1309 ?b 	0.78042328	0.812672176	0.902140673	295.0	363.0	327.0	?b	0.0	0.0	0.0
654	?b 1252 ?a ?a 564 ?b => ?a 1221 ?b 	0.670103093	0.849673203	0.899653979	260.0	306.0	289.0	?a	0.0	0.0	0.0
653	?b 1232 ?a ?a 564 ?b => ?a 1221 ?b 	0.690721649	0.71657754	0.899328859	268.0	374.0	298.0	?a	0.0	0.0	0.0
640	?a 1252 ?b ?b 1259 ?a => ?a 1232 ?b 	0.576754386	0.862295082	0.897610922	263.0	305.0	293.0	?b	0.0	0.0	0.0
252	?b 990 ?a => ?a 1253 ?b 	0.827777778	0.851428571	0.897590361	149.0	175.0	166.0	?a	0.0	0.0	0.0
652	?a 1020 ?b ?b 1232 ?a => ?a 1221 ?b 	0.693298969	0.848580442	0.896666667	269.0	317.0	300.0	?a	0.0	0.0	0.0
650	?b 558 ?a ?a 564 ?b => ?a 1221 ?b 	0.670103093	0.844155844	0.896551724	260.0	308.0	290.0	?a	0.0	0.0	0.0
298	?a 564 ?b => ?a 1221 ?b 	0.819587629	0.719457014	0.895774648	318.0	442.0	355.0	?a	0.0	0.0	0.0
218	?b 1021 ?a => ?a 1279 ?b 	0.813455657	0.823529412	0.895622896	266.0	323.0	297.0	?b	0.0	0.0	0.0
172	?b 517 ?a => ?a 1036 ?b 	0.846846847	0.839285714	0.895238095	94.0	112.0	105.0	?b	0.0	0.0	0.0
43	?b 1318 ?a => ?a 360 ?b 	0.790697674	0.824242424	0.894736842	136.0	165.0	152.0	?a	0.0	0.0	0.0
638	?a 1252 ?b ?b 564 ?a => ?a 1232 ?b 	0.574561404	0.85620915	0.894197952	262.0	306.0	293.0	?b	0.0	0.0	0.0
639	?b 1259 ?a ?a 544 ?b => ?a 1232 ?b 	0.605263158	0.865203762	0.893203883	276.0	319.0	309.0	?b	0.0	0.0	0.0
238	?b 1083 ?a => ?a 25 ?b 	0.815320665	0.819212411	0.892717815	1373.0	1676.0	1538.0	?b	0.0	0.0	0.0
65	?b 526 ?a => ?a 1123 ?b 	0.825657895	0.83481153	0.892180095	753.0	902.0	844.0	?b	0.0	0.0	0.0
154	?b 1307 ?a => ?a 1087 ?b 	0.822222222	0.865497076	0.891566265	148.0	171.0	166.0	?b	0.0	0.0	0.0
198	?b 1189 ?a => ?a 1297 ?b 	0.818181818	0.800847458	0.891509434	189.0	236.0	212.0	?b	0.0	0.0	0.0
141	?b 1309 ?a => ?a 1099 ?b 	0.812672176	0.78042328	0.891238671	295.0	378.0	331.0	?a	0.0	0.0	0.0
656	?a 1020 ?b ?b 1252 ?a => ?a 1221 ?b 	0.672680412	0.841935484	0.890784983	261.0	310.0	293.0	?a	0.0	0.0	0.0
524	?b 558 ?a ?a 564 ?b => ?a 1020 ?b 	0.681462141	0.847402597	0.890784983	261.0	308.0	293.0	?a	0.0	0.0	0.0
297	?b 1232 ?a => ?a 1221 ?b 	0.837628866	0.712719298	0.890410959	325.0	456.0	365.0	?a	0.0	0.0	0.0
300	?a 1020 ?b => ?a 1221 ?b 	0.835051546	0.845953003	0.89010989	324.0	383.0	364.0	?a	0.0	0.0	0.0
641	?a 1252 ?b ?a 544 ?b => ?a 1232 ?b 	0.583333333	0.866449511	0.889632107	266.0	307.0	299.0	?b	0.0	0.0	0.0
134	?b 1216 ?a => ?a 1324 ?b 	0.825700615	0.835408022	0.889543446	1208.0	1446.0	1358.0	?b	0.0	0.0	0.0
290	?b 1226 ?a => ?a 1226 ?b 	0.8	0.8	0.888888889	96.0	120.0	108.0	?a	0.0	0.0	0.0
651	?b 1252 ?a ?b 558 ?a => ?a 1221 ?b 	0.659793814	0.839344262	0.888888889	256.0	305.0	288.0	?a	0.0	0.0	0.0
655	?b 1252 ?a ?a 1259 ?b => ?a 1221 ?b 	0.659793814	0.839344262	0.888888889	256.0	305.0	288.0	?a	0.0	0.0	0.0
637	?b 1221 ?a ?b 1259 ?a => ?a 1232 ?b 	0.594298246	0.849529781	0.88852459	271.0	319.0	305.0	?b	0.0	0.0	0.0
281	?b 564 ?a => ?a 1232 ?b 	0.820175439	0.846153846	0.888361045	374.0	442.0	421.0	?b	0.0	0.0	0.0
618	?a 1232 ?b ?b 564 ?a => ?a 1252 ?b 	0.702412869	0.700534759	0.888135593	262.0	374.0	295.0	?b	0.0	0.0	0.0
282	?b 1259 ?a => ?a 1232 ?b 	0.710526316	0.852631579	0.887671233	324.0	380.0	365.0	?b	0.0	0.0	0.0
594	?b 1232 ?a ?b 544 ?a => ?a 1259 ?b 	0.726315789	0.844036697	0.887459807	276.0	327.0	311.0	?a	0.0	0.0	0.0
440	?a 1232 ?b ?b 1259 ?a => ?a 544 ?b 	0.71875	0.851851852	0.887459807	276.0	324.0	311.0	?b	0.0	0.0	0.0
0	?b 1297 ?a => ?a 1189 ?b 	0.800847458	0.818181818	0.887323944	189.0	231.0	213.0	?a	0.0	0.0	0.0
368	?b 1164 ?a ?b 432 ?a => ?a 1150 ?b 	0.529411765	0.863013699	0.887323944	63.0	73.0	71.0	?a	0.0	0.0	0.0
301	?b 1252 ?a => ?a 1221 ?b 	0.809278351	0.841823056	0.88700565	314.0	373.0	354.0	?a	0.0	0.0	0.0
295	?b 558 ?a => ?a 1221 ?b 	0.809278351	0.837333333	0.88700565	314.0	375.0	354.0	?a	0.0	0.0	0.0
596	?b 1232 ?a ?a 564 ?b => ?a 1259 ?b 	0.697368421	0.70855615	0.886287625	265.0	374.0	299.0	?a	0.0	0.0	0.0
96	?b 1232 ?a => ?a 564 ?b 	0.846153846	0.820175439	0.886255924	374.0	456.0	422.0	?a	0.0	0.0	0.0
299	?a 1259 ?b => ?a 1221 ?b 	0.822164948	0.839473684	0.886111111	319.0	380.0	360.0	?a	0.0	0.0	0.0
165	?b 25 ?a => ?a 1083 ?b 	0.819212411	0.815320665	0.885806452	1373.0	1684.0	1550.0	?a	0.0	0.0	0.0
525	?b 1252 ?a ?b 558 ?a => ?a 1020 ?b 	0.665796345	0.836065574	0.885416667	255.0	305.0	288.0	?a	0.0	0.0	0.0
432	?a 1020 ?b ?b 558 ?a => ?a 564 ?b 	0.590497738	0.831210191	0.884745763	261.0	314.0	295.0	?a	0.0	0.0	0.0
434	?a 1221 ?b ?b 1252 ?a => ?a 564 ?b 	0.588235294	0.828025478	0.884353741	260.0	314.0	294.0	?a	0.0	0.0	0.0
439	?a 1221 ?b ?b 558 ?a => ?a 564 ?b 	0.588235294	0.828025478	0.884353741	260.0	314.0	294.0	?a	0.0	0.0	0.0
593	?b 544 ?a ?a 564 ?b => ?a 1259 ?b 	0.681578947	0.830128205	0.883959044	259.0	312.0	293.0	?a	0.0	0.0	0.0
636	?b 1221 ?a ?a 544 ?b => ?a 1232 ?b 	0.598684211	0.85046729	0.883495146	273.0	321.0	309.0	?b	0.0	0.0	0.0
478	?e 1256 ?a ?e 1310 ?b => ?a 1301 ?b 	0.588957055	0.827586207	0.883435583	288.0	348.0	326.0	?b	0.0	0.0	0.0
473	?f 1256 ?a ?b 1310 ?f => ?a 1301 ?b 	0.588957055	0.827586207	0.883435583	288.0	348.0	326.0	?b	0.0	0.0	0.0
427	?a 1221 ?b ?b 544 ?a => ?a 564 ?b 	0.597285068	0.822429907	0.882943144	264.0	321.0	299.0	?a	0.0	0.0	0.0
523	?a 1221 ?b ?b 558 ?a => ?a 1020 ?b 	0.689295039	0.840764331	0.882943144	264.0	314.0	299.0	?a	0.0	0.0	0.0
249	?b 1232 ?a => ?a 1259 ?b 	0.852631579	0.710526316	0.882833787	324.0	456.0	367.0	?a	0.0	0.0	0.0
142	?b 1123 ?a => ?a 526 ?b 	0.83481153	0.825657895	0.882766706	753.0	912.0	853.0	?a	0.0	0.0	0.0
283	?a 1252 ?b => ?a 1232 ?b 	0.692982456	0.847184987	0.882681564	316.0	373.0	358.0	?b	0.0	0.0	0.0
436	?a 1221 ?b ?a 1259 ?b => ?a 564 ?b 	0.592760181	0.821316614	0.882154882	262.0	319.0	297.0	?a	0.0	0.0	0.0
184	?b 558 ?a => ?a 1020 ?b 	0.819843342	0.837333333	0.882022472	314.0	375.0	356.0	?a	0.0	0.0	0.0
192	?b 1312 ?a => ?a 1026 ?b 	0.831428571	0.831428571	0.881818182	291.0	350.0	330.0	?b	0.0	0.0	0.0
331	?b 1253 ?a => ?a 990 ?b 	0.851428571	0.827777778	0.881656805	149.0	180.0	169.0	?b	0.0	0.0	0.0
433	?b 1252 ?a ?b 558 ?a => ?a 564 ?b 	0.57239819	0.829508197	0.881533101	253.0	305.0	287.0	?a	0.0	0.0	0.0
115	?a 1232 ?b => ?a 544 ?b 	0.8515625	0.717105263	0.881401617	327.0	456.0	371.0	?b	0.0	0.0	0.0
284	?a 544 ?b => ?a 1232 ?b 	0.717105263	0.8515625	0.881401617	327.0	384.0	371.0	?b	0.0	0.0	0.0
441	?b 1259 ?a ?b 564 ?a => ?a 544 ?b 	0.674479167	0.835483871	0.880952381	259.0	310.0	294.0	?b	0.0	0.0	0.0
438	?a 1020 ?b ?a 1221 ?b => ?a 564 ?b 	0.599547511	0.817901235	0.880398671	265.0	324.0	301.0	?a	0.0	0.0	0.0
180	?b 552 ?a => ?a 1046 ?b 	0.8046875	0.837398374	0.88034188	103.0	123.0	117.0	?b	0.0	0.0	0.0
54	?b 1172 ?a => ?a 1134 ?b 	0.822173913	0.822173913	0.87994416	1891.0	2300.0	2149.0	?a	0.0	0.0	0.0
296	?b 544 ?a => ?a 1221 ?b 	0.827319588	0.8359375	0.879452055	321.0	384.0	365.0	?a	0.0	0.0	0.0
526	?b 1252 ?a ?a 564 ?b => ?a 1020 ?b 	0.665796345	0.833333333	0.879310345	255.0	306.0	290.0	?a	0.0	0.0	0.0
435	?a 1020 ?b ?b 1252 ?a => ?a 564 ?b 	0.576923077	0.822580645	0.879310345	255.0	310.0	290.0	?a	0.0	0.0	0.0
327	?b 1324 ?a => ?a 1216 ?b 	0.835408022	0.825700615	0.879184862	1208.0	1463.0	1374.0	?a	0.0	0.0	0.0
117	?b 1259 ?a => ?a 544 ?b 	0.830729167	0.839473684	0.878787879	319.0	380.0	363.0	?b	0.0	0.0	0.0
527	?a 1221 ?b ?b 1252 ?a => ?a 1020 ?b 	0.681462141	0.831210191	0.878787879	261.0	314.0	297.0	?a	0.0	0.0	0.0
429	?b 544 ?a ?b 558 ?a => ?a 564 ?b 	0.57239819	0.816129032	0.878472222	253.0	310.0	288.0	?a	0.0	0.0	0.0
100	?a 1221 ?b => ?a 564 ?b 	0.719457014	0.819587629	0.878453039	318.0	388.0	362.0	?a	0.0	0.0	0.0
251	?a 564 ?b => ?a 1259 ?b 	0.815789474	0.701357466	0.878186969	310.0	442.0	353.0	?a	0.0	0.0	0.0
431	?b 1252 ?a ?b 544 ?a => ?a 564 ?b 	0.570135747	0.820846906	0.87804878	252.0	307.0	287.0	?a	0.0	0.0	0.0
430	?a 1259 ?b ?b 544 ?a => ?a 564 ?b 	0.585972851	0.811912226	0.877966102	259.0	319.0	295.0	?a	0.0	0.0	0.0
95	?b 558 ?a => ?a 564 ?b 	0.696832579	0.821333333	0.877492877	308.0	375.0	351.0	?a	0.0	0.0	0.0
139	?b 1256 ?a => ?a 1301 ?b 	0.803680982	0.817047817	0.877232143	393.0	481.0	448.0	?b	0.0	0.0	0.0
476	?e 1256 ?a ?e 429 ?b => ?a 1301 ?b 	0.554192229	0.826219512	0.877022654	271.0	328.0	309.0	?b	0.0	0.0	0.0
480	?f 1256 ?a ?b 429 ?f => ?a 1301 ?b 	0.554192229	0.826219512	0.877022654	271.0	328.0	309.0	?b	0.0	0.0	0.0
187	?a 564 ?b => ?a 1020 ?b 	0.817232376	0.708144796	0.8767507	313.0	442.0	357.0	?a	0.0	0.0	0.0
285	?a 558 ?b => ?a 1232 ?b 	0.686403509	0.834666667	0.8767507	313.0	375.0	357.0	?b	0.0	0.0	0.0
437	?a 1020 ?b ?a 1259 ?b => ?a 564 ?b 	0.57918552	0.817891374	0.876712329	256.0	313.0	292.0	?a	0.0	0.0	0.0
245	?b 544 ?a => ?a 1259 ?b 	0.839473684	0.830729167	0.876373626	319.0	384.0	364.0	?a	0.0	0.0	0.0
522	?a 1221 ?b ?b 1232 ?a => ?a 1020 ?b 	0.702349869	0.827692308	0.876221498	269.0	325.0	307.0	?a	0.0	0.0	0.0
521	?a 1221 ?b ?b 544 ?a => ?a 1020 ?b 	0.702349869	0.838006231	0.876221498	269.0	321.0	307.0	?a	0.0	0.0	0.0
612	?b 1281 ?a ?b 356 ?a => ?a 471 ?b 	0.666666667	0.876190476	0.876190476	92.0	105.0	105.0	?b	0.0	0.0	0.0
280	?b 1221 ?a => ?a 1232 ?b 	0.712719298	0.837628866	0.876010782	325.0	388.0	371.0	?b	0.0	0.0	0.0
428	?a 1020 ?b ?b 544 ?a => ?a 564 ?b 	0.590497738	0.818181818	0.875838926	261.0	319.0	298.0	?a	0.0	0.0	0.0
185	?b 1252 ?a => ?a 1020 ?b 	0.809399478	0.831099196	0.875706215	310.0	373.0	354.0	?a	0.0	0.0	0.0
98	?a 1259 ?b => ?a 564 ?b 	0.701357466	0.815789474	0.875706215	310.0	380.0	354.0	?a	0.0	0.0	0.0
186	?a 1221 ?b => ?a 1020 ?b 	0.845953003	0.835051546	0.875675676	324.0	388.0	370.0	?a	0.0	0.0	0.0
619	?b 1221 ?a ?b 564 ?a => ?a 1252 ?b 	0.697050938	0.817610063	0.875420875	260.0	318.0	297.0	?b	0.0	0.0	0.0
266	?a 1232 ?b => ?a 1252 ?b 	0.847184987	0.692982456	0.87534626	316.0	456.0	361.0	?b	0.0	0.0	0.0
99	?a 1020 ?b => ?a 564 ?b 	0.708144796	0.817232376	0.874301676	313.0	383.0	358.0	?a	0.0	0.0	0.0
97	?b 1252 ?a => ?a 564 ?b 	0.692307692	0.820375335	0.874285714	306.0	373.0	350.0	?a	0.0	0.0	0.0
26	?b 1134 ?a => ?a 1172 ?b 	0.822173913	0.822173913	0.874248729	1891.0	2300.0	2163.0	?b	0.0	0.0	0.0
101	?b 1132 ?a => ?a 557 ?b 	0.802721088	0.855072464	0.874074074	118.0	138.0	135.0	?a	0.0	0.0	0.0
116	?b 564 ?a => ?a 544 ?b 	0.8125	0.705882353	0.87394958	312.0	442.0	357.0	?b	0.0	0.0	0.0
216	?b 1308 ?a => ?a 1289 ?b 	0.811063218	0.805278174	0.873839009	1129.0	1402.0	1292.0	?a	0.0	0.0	0.0
620	?b 1020 ?a ?b 564 ?a => ?a 1252 ?b 	0.683646113	0.814696486	0.873287671	255.0	313.0	292.0	?b	0.0	0.0	0.0
367	?a 1181 ?b ?b 432 ?a => ?a 1150 ?b 	0.521008403	0.837837838	0.873239437	62.0	74.0	71.0	?a	0.0	0.0	0.0
426	?b 1020 ?a ?b 564 ?a => ?a 558 ?b 	0.696	0.833865815	0.872909699	261.0	313.0	299.0	?b	0.0	0.0	0.0
233	?b 505 ?a => ?a 1262 ?b 	0.792307692	0.851239669	0.872881356	103.0	121.0	118.0	?b	0.0	0.0	0.0
617	?a 558 ?b ?b 564 ?a => ?a 1252 ?b 	0.678284182	0.821428571	0.872413793	253.0	308.0	290.0	?b	0.0	0.0	0.0
595	?a 1020 ?b ?b 558 ?a => ?a 1259 ?b 	0.681578947	0.824840764	0.872053872	259.0	314.0	297.0	?a	0.0	0.0	0.0
133	?b 1289 ?a => ?a 1308 ?b 	0.805278174	0.811063218	0.871814672	1129.0	1392.0	1295.0	?b	0.0	0.0	0.0
262	?b 564 ?a => ?a 1252 ?b 	0.820375335	0.692307692	0.871794872	306.0	442.0	351.0	?b	0.0	0.0	0.0
182	?b 544 ?a => ?a 1020 ?b 	0.832898172	0.830729167	0.871584699	319.0	384.0	366.0	?a	0.0	0.0	0.0
94	?b 544 ?a => ?a 564 ?b 	0.705882353	0.8125	0.87150838	312.0	384.0	358.0	?a	0.0	0.0	0.0
183	?b 1232 ?a => ?a 1020 ?b 	0.82767624	0.695175439	0.870879121	317.0	456.0	364.0	?a	0.0	0.0	0.0
286	?b 1020 ?a => ?a 1232 ?b 	0.695175439	0.82767624	0.870879121	317.0	383.0	364.0	?b	0.0	0.0	0.0
123	?b 1160 ?a => ?a 1314 ?b 	0.794561934	0.801829268	0.870860927	263.0	328.0	302.0	?b	0.0	0.0	0.0
247	?b 558 ?a => ?a 1259 ?b 	0.815789474	0.826666667	0.870786517	310.0	375.0	356.0	?a	0.0	0.0	0.0
27	?b 1322 ?a => ?a 383 ?b 	0.81124498	0.841666667	0.870689655	202.0	240.0	232.0	?b	0.0	0.0	0.0
1	?b 489 ?a => ?a 906 ?b 	0.803418803	0.854545455	0.87037037	94.0	110.0	108.0	?a	0.0	0.0	0.0
622	?b 1020 ?a ?b 1221 ?a => ?a 1252 ?b 	0.699731903	0.805555556	0.87	261.0	324.0	300.0	?b	0.0	0.0	0.0
5	?b 1306 ?a => ?a 1186 ?b 	0.81547619	0.83030303	0.86984127	274.0	330.0	315.0	?b	0.0	0.0	0.0
118	?b 1020 ?a => ?a 544 ?b 	0.830729167	0.832898172	0.869209809	319.0	383.0	367.0	?b	0.0	0.0	0.0
246	?a 1221 ?b => ?a 1259 ?b 	0.839473684	0.822164948	0.869209809	319.0	388.0	367.0	?a	0.0	0.0	0.0
