	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
104	?b 1141 ?a => ?a 1318 ?b 	0.840304183	0.806569343	0.806569343	221.0	274.0	274.0	?a	0.0	0.0	0.0
99	?a 1200 ?b => ?a 1323 ?b 	0.802168022	0.80653951	0.850574713	296.0	367.0	348.0	?a	0.0	0.0	0.0
188	?b 1054 ?a => ?a 1258 ?b 	0.774509804	0.806122449	0.951807229	79.0	98.0	83.0	?a	0.0	0.0	0.0
354	?a 1186 ?b ?a 1196 ?b => ?a 571 ?b 	0.553333333	0.805825243	1.0	83.0	103.0	83.0	?b	0.0	0.0	0.0
32	?b 1326 ?a => ?a 1153 ?b 	0.840148699	0.8057041	0.957627119	452.0	561.0	472.0	?a	0.0	0.0	0.0
4	?b 544 ?a => ?a 1194 ?b 	0.852941176	0.805555556	0.994285714	174.0	216.0	175.0	?a	0.0	0.0	0.0
430	?b 1054 ?e ?e 1290 ?a => ?a 1258 ?b 	0.568627451	0.805555556	0.950819672	58.0	72.0	61.0	?a	0.0	0.0	0.0
426	?b 1054 ?f ?a 1290 ?f => ?a 1258 ?b 	0.568627451	0.805555556	0.950819672	58.0	72.0	61.0	?a	0.0	0.0	0.0
103	?b 573 ?a => ?a 573 ?b 	0.805369128	0.805369128	0.967741935	240.0	298.0	248.0	?b	0.0	0.0	0.0
39	?b 1111 ?a => ?a 1148 ?b 	0.816326531	0.805369128	0.848056537	480.0	596.0	566.0	?b	0.0	0.0	0.0
47	?b 1158 ?a => ?a 1128 ?b 	0.826794258	0.805219012	0.870967742	864.0	1073.0	992.0	?b	0.0	0.0	0.0
114	?b 1038 ?a => ?a 528 ?b 	0.891891892	0.804878049	0.99	99.0	123.0	100.0	?a	0.0	0.0	0.0
145	?b 1309 ?a => ?a 1072 ?b 	0.827556326	0.804549284	0.83479021	955.0	1187.0	1144.0	?a	0.0	0.0	0.0
106	?b 1300 ?a => ?a 1320 ?b 	0.801212121	0.804136253	0.909215956	661.0	822.0	727.0	?a	0.0	0.0	0.0
2	?a 921 ?b => ?a 1187 ?b 	0.764705882	0.804123711	0.838709677	78.0	97.0	93.0	?b	0.0	0.0	0.0
1	?b 537 ?a => ?a 1187 ?b 	0.764705882	0.804123711	0.829787234	78.0	97.0	94.0	?b	0.0	0.0	0.0
243	?b 1062 ?a => ?a 427 ?b 	0.86440678	0.803149606	0.816	102.0	127.0	125.0	?b	0.0	0.0	0.0
345	?e 1245 ?a ?e 1290 ?b => ?a 1124 ?b 	0.519715225	0.802876481	0.908133971	949.0	1182.0	1045.0	?a	0.0	0.0	0.0
312	?f 1245 ?a ?b 1290 ?f => ?a 1124 ?b 	0.519715225	0.802876481	0.908133971	949.0	1182.0	1045.0	?a	0.0	0.0	0.0
15	?b 1081 ?a => ?a 1188 ?b 	0.823182711	0.802681992	0.963218391	419.0	522.0	435.0	?a	0.0	0.0	0.0
192	?b 1255 ?a => ?a 1255 ?b 	0.8026534	0.8026534	0.8026534	968.0	1206.0	1206.0	?a	0.0	0.0	0.0
408	?e 1290 ?a ?e 1290 ?b => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
396	?a 1290 ?f ?b 1290 ?f => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
170	?a 1290 ?b => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
169	?b 1290 ?a => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
395	?f 1290 ?a ?b 1290 ?f => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
404	?f 1290 ?b ?a 1290 ?f => ?a 1285 ?b 	0.817987152	0.802521008	1.0	382.0	476.0	382.0	?a	0.0	0.0	0.0
174	?b 1232 ?a => ?a 1278 ?b 	0.831168831	0.802507837	0.817891374	256.0	319.0	313.0	?a	0.0	0.0	0.0
271	?a 1323 ?b => ?a 1200 ?b 	0.80653951	0.802168022	0.855491329	296.0	369.0	346.0	?a	0.0	0.0	0.0
240	?b 1251 ?a => ?a 1201 ?b 	0.822335025	0.801980198	0.895027624	162.0	202.0	181.0	?b	0.0	0.0	0.0
414	?a 1285 ?f ?b 479 ?f => ?a 1271 ?b 	0.584862385	0.801886792	0.958646617	255.0	318.0	266.0	?a	0.0	0.0	0.0
418	?e 1285 ?a ?b 479 ?e => ?a 1271 ?b 	0.584862385	0.801886792	0.958646617	255.0	318.0	266.0	?a	0.0	0.0	0.0
119	?b 1259 ?a => ?a 519 ?b 	0.824074074	0.801801802	0.936842105	89.0	111.0	95.0	?b	0.0	0.0	0.0
115	?b 1320 ?a => ?a 1300 ?b 	0.804136253	0.801212121	0.914246196	661.0	825.0	723.0	?b	0.0	0.0	0.0
133	?b 432 ?a => ?a 503 ?b 	0.80861244	0.800947867	0.80861244	169.0	211.0	209.0	?b	0.0	0.0	0.0
199	?a 526 ?b => ?a 1247 ?b 	0.743697479	0.800904977	0.811926606	177.0	221.0	218.0	?a	0.0	0.0	0.0
60	?b 15 ?a => ?a 1108 ?b 	0.854663774	0.800813008	0.800813008	394.0	492.0	492.0	?a	0.0	0.0	0.0
9	?b 1182 ?a => ?a 1182 ?b 	0.8	0.8	0.839263804	684.0	855.0	815.0	?a	0.0	0.0	0.0
0	?a 1145 ?b => ?a 1187 ?b 	0.823529412	0.8	0.84	84.0	105.0	100.0	?b	0.0	0.0	0.0
207	?b 1124 ?a => ?a 1245 ?b 	0.816909295	0.799014239	0.911305434	1459.0	1826.0	1601.0	?b	0.0	0.0	0.0
66	?b 593 ?a => ?a 855 ?b 	0.853448276	0.798387097	0.970588235	99.0	124.0	102.0	?a	0.0	0.0	0.0
305	?e 1111 ?a ?e 1290 ?b => ?a 1148 ?b 	0.585034014	0.798143852	0.841075795	344.0	431.0	409.0	?b	0.0	0.0	0.0
306	?f 1111 ?a ?b 1290 ?f => ?a 1148 ?b 	0.585034014	0.798143852	0.841075795	344.0	431.0	409.0	?b	0.0	0.0	0.0
180	?b 1105 ?a => ?a 499 ?b 	0.86440678	0.796875	1.0	153.0	192.0	153.0	?b	0.0	0.0	0.0
415	?a 1290 ?f ?b 479 ?f => ?a 1271 ?b 	0.584862385	0.796875	0.965909091	255.0	320.0	264.0	?a	0.0	0.0	0.0
419	?e 1290 ?a ?b 479 ?e => ?a 1271 ?b 	0.584862385	0.796875	0.965909091	255.0	320.0	264.0	?a	0.0	0.0	0.0
448	?b 1124 ?f ?a 1290 ?f => ?a 1245 ?b 	0.531354983	0.796809404	0.916023166	949.0	1191.0	1036.0	?b	0.0	0.0	0.0
447	?b 1124 ?f ?f 1290 ?a => ?a 1245 ?b 	0.531354983	0.796809404	0.916023166	949.0	1191.0	1036.0	?b	0.0	0.0	0.0
26	?b 1156 ?a => ?a 1152 ?b 	0.810880829	0.796437659	0.867036011	313.0	393.0	361.0	?b	0.0	0.0	0.0
255	?b 31 ?a => ?a 999 ?b 	0.863247863	0.795275591	0.971153846	101.0	127.0	104.0	?b	0.0	0.0	0.0
274	?b 1144 ?f ?a 1216 ?f => ?a 1186 ?b 	0.68442623	0.795238095	1.0	167.0	210.0	167.0	?a	0.0	0.0	0.0
273	?b 1144 ?f ?f 1216 ?a => ?a 1186 ?b 	0.68442623	0.795238095	1.0	167.0	210.0	167.0	?a	0.0	0.0	0.0
184	?b 479 ?a => ?a 1271 ?b 	0.837155963	0.795206972	0.945595855	365.0	459.0	386.0	?a	0.0	0.0	0.0
136	?b 343 ?a => ?a 1073 ?b 	0.829059829	0.795081967	0.950980392	97.0	122.0	102.0	?a	0.0	0.0	0.0
252	?b 494 ?a => ?a 410 ?b 	0.831775701	0.794642857	0.847619048	89.0	112.0	105.0	?a	0.0	0.0	0.0
76	?b 414 ?a => ?a 589 ?b 	0.71641791	0.79338843	0.806722689	96.0	121.0	119.0	?b	0.0	0.0	0.0
110	?b 471 ?a => ?a 562 ?b 	0.822429907	0.792792793	1.0	88.0	111.0	88.0	?b	0.0	0.0	0.0
41	?b 1247 ?a => ?a 1142 ?b 	0.789915966	0.789915966	0.793248945	188.0	238.0	237.0	?b	0.0	0.0	0.0
198	?b 1142 ?a => ?a 1247 ?b 	0.789915966	0.789915966	0.803418803	188.0	238.0	234.0	?a	0.0	0.0	0.0
64	?b 539 ?a => ?a 304 ?b 	0.865384615	0.789473684	1.0	90.0	114.0	90.0	?b	0.0	0.0	0.0
22	?b 581 ?a => ?a 1164 ?b 	0.815533981	0.7875	0.967370441	504.0	640.0	521.0	?b	0.0	0.0	0.0
168	?b 1275 ?a => ?a 1284 ?b 	0.768518519	0.786729858	0.904632153	332.0	422.0	367.0	?a	0.0	0.0	0.0
7	?b 1230 ?a => ?a 1184 ?b 	0.812334802	0.786018755	0.806649169	922.0	1173.0	1143.0	?a	0.0	0.0	0.0
48	?b 17 ?a => ?a 1125 ?b 	0.832474227	0.785888078	0.821882952	323.0	411.0	393.0	?b	0.0	0.0	0.0
215	?b 1008 ?a => ?a 445 ?b 	0.822429907	0.785714286	0.8	88.0	112.0	110.0	?b	0.0	0.0	0.0
211	?b 1195 ?a => ?a 456 ?b 	0.842424242	0.785310734	0.896774194	139.0	177.0	155.0	?b	0.0	0.0	0.0
233	?b 1174 ?a => ?a 1213 ?b 	0.778008299	0.784518828	0.932835821	375.0	478.0	402.0	?a	0.0	0.0	0.0
80	?b 583 ?a => ?a 583 ?b 	0.78125	0.78125	0.862068966	100.0	128.0	116.0	?a	0.0	0.0	0.0
90	?b 572 ?a => ?a 1327 ?b 	0.846534653	0.780821918	0.929347826	171.0	219.0	184.0	?a	0.0	0.0	0.0
351	?e 1311 ?b ?e 275 ?a => ?a 1311 ?b 	1.0	0.7799511	0.7799511	319.0	409.0	409.0	?b	0.0	0.0	0.0
82	?b 1196 ?a => ?a 577 ?b 	0.819742489	0.779591837	1.0	191.0	245.0	191.0	?a	0.0	0.0	0.0
277	?b 1230 ?f ?a 1285 ?f => ?a 1184 ?b 	0.548017621	0.779448622	0.799485861	622.0	798.0	778.0	?a	0.0	0.0	0.0
284	?b 1230 ?f ?f 1285 ?a => ?a 1184 ?b 	0.548017621	0.779448622	0.799485861	622.0	798.0	778.0	?a	0.0	0.0	0.0
147	?b 1208 ?a => ?a 518 ?b 	0.760784314	0.779116466	0.950980392	194.0	249.0	204.0	?b	0.0	0.0	0.0
232	?b 546 ?a => ?a 1211 ?b 	0.822368421	0.778816199	0.811688312	250.0	321.0	308.0	?b	0.0	0.0	0.0
352	?e 1311 ?b ?a 275 ?e => ?a 1311 ?b 	1.0	0.77804878	0.77804878	319.0	410.0	410.0	?b	0.0	0.0	0.0
21	?b 1213 ?a => ?a 1174 ?b 	0.784518828	0.778008299	0.949367089	375.0	482.0	395.0	?b	0.0	0.0	0.0
276	?b 1230 ?f ?a 1290 ?f => ?a 1184 ?b 	0.585903084	0.77596266	0.79736211	665.0	857.0	834.0	?a	0.0	0.0	0.0
280	?b 1230 ?f ?f 1290 ?a => ?a 1184 ?b 	0.585903084	0.77596266	0.79736211	665.0	857.0	834.0	?a	0.0	0.0	0.0
5	?b 1144 ?a => ?a 1186 ?b 	0.81147541	0.7734375	1.0	198.0	256.0	198.0	?a	0.0	0.0	0.0
118	?b 1142 ?a => ?a 526 ?b 	0.832579186	0.773109244	0.8	184.0	238.0	230.0	?a	0.0	0.0	0.0
19	?b 510 ?a => ?a 1168 ?b 	0.807843137	0.771535581	0.872881356	412.0	534.0	472.0	?a	0.0	0.0	0.0
78	?b 391 ?a => ?a 591 ?b 	0.8125	0.769736842	1.0	117.0	152.0	117.0	?a	0.0	0.0	0.0
176	?b 1284 ?a => ?a 1275 ?b 	0.786729858	0.768518519	0.882978723	332.0	432.0	376.0	?b	0.0	0.0	0.0
144	?b 495 ?a => ?a 1050 ?b 	0.881188119	0.767241379	0.773913043	89.0	116.0	115.0	?a	0.0	0.0	0.0
209	?b 488 ?a => ?a 1234 ?b 	0.763565891	0.766536965	0.794354839	197.0	257.0	248.0	?b	0.0	0.0	0.0
187	?b 1234 ?a => ?a 488 ?b 	0.766536965	0.763565891	0.800813008	197.0	258.0	246.0	?a	0.0	0.0	0.0
261	?b 1310 ?a => ?a 1220 ?b 	0.850340136	0.762195122	0.905797101	125.0	164.0	138.0	?b	0.0	0.0	0.0
236	?b 518 ?a => ?a 1208 ?b 	0.779116466	0.760784314	0.923809524	194.0	255.0	210.0	?a	0.0	0.0	0.0
330	?e 1290 ?b ?e 539 ?a => ?a 304 ?b 	0.634615385	0.75862069	1.0	66.0	87.0	66.0	?b	0.0	0.0	0.0
327	?b 1290 ?f ?f 539 ?a => ?a 304 ?b 	0.634615385	0.75862069	1.0	66.0	87.0	66.0	?b	0.0	0.0	0.0
442	?b 1078 ?f ?f 474 ?a => ?a 1246 ?b 	0.665137615	0.757180157	0.759162304	290.0	383.0	382.0	?a	0.0	0.0	0.0
444	?a 1078 ?f ?f 474 ?b => ?a 1246 ?b 	0.660550459	0.751958225	0.753926702	288.0	383.0	382.0	?a	0.0	0.0	0.0
445	?e 474 ?a ?e 474 ?b => ?a 1246 ?b 	0.669724771	0.750642674	0.75257732	292.0	389.0	388.0	?a	0.0	0.0	0.0
443	?a 1078 ?f ?b 1078 ?f => ?a 1246 ?b 	0.646788991	0.75	0.752	282.0	376.0	375.0	?a	0.0	0.0	0.0
117	?a 1247 ?b => ?a 526 ?b 	0.800904977	0.743697479	0.779735683	177.0	238.0	227.0	?a	0.0	0.0	0.0
254	?b 468 ?a => ?a 996 ?b 	0.837037037	0.743421053	0.81884058	113.0	152.0	138.0	?a	0.0	0.0	0.0
132	?b 1082 ?a => ?a 1082 ?b 	0.738738739	0.738738739	0.88172043	82.0	111.0	93.0	?a	0.0	0.0	0.0
253	?b 589 ?a => ?a 414 ?b 	0.79338843	0.71641791	0.755905512	96.0	134.0	127.0	?a	0.0	0.0	0.0
358	?e 1196 ?b ?e 1216 ?a => ?a 571 ?b 	0.546666667	0.706896552	1.0	82.0	116.0	82.0	?b	0.0	0.0	0.0
357	?f 1196 ?b ?a 1216 ?f => ?a 571 ?b 	0.546666667	0.706896552	1.0	82.0	116.0	82.0	?b	0.0	0.0	0.0
476	?b 1179 ?a ?a 441 ?b => ?a 1209 ?b 	0.725543478	0.69895288	0.887043189	267.0	382.0	301.0	?b	0.0	0.0	0.0
247	?a 441 ?b => ?a 1209 ?b 	0.83423913	0.693002257	0.877142857	307.0	443.0	350.0	?b	0.0	0.0	0.0
98	?a 1179 ?b => ?a 1323 ?b 	0.864498645	0.69197397	0.878787879	319.0	461.0	363.0	?a	0.0	0.0	0.0
121	?b 441 ?a => ?a 512 ?b 	0.826558266	0.688487585	0.871428571	305.0	443.0	350.0	?a	0.0	0.0	0.0
94	?b 441 ?a => ?a 1323 ?b 	0.826558266	0.688487585	0.871428571	305.0	443.0	350.0	?a	0.0	0.0	0.0
228	?a 441 ?b => ?a 1214 ?b 	0.822102426	0.688487585	0.871428571	305.0	443.0	350.0	?b	0.0	0.0	0.0
494	?a 1179 ?b ?b 441 ?a => ?a 1200 ?b 	0.716621253	0.688481675	0.882550336	263.0	382.0	298.0	?a	0.0	0.0	0.0
244	?b 1179 ?a => ?a 1209 ?b 	0.861413043	0.687635575	0.873278237	317.0	461.0	363.0	?b	0.0	0.0	0.0
270	?a 1179 ?b => ?a 1200 ?b 	0.861035422	0.685466377	0.877777778	316.0	461.0	360.0	?a	0.0	0.0	0.0
225	?b 1179 ?a => ?a 1214 ?b 	0.849056604	0.68329718	0.875	315.0	461.0	360.0	?b	0.0	0.0	0.0
266	?b 441 ?a => ?a 1200 ?b 	0.822888283	0.681715576	0.870317003	302.0	443.0	347.0	?a	0.0	0.0	0.0
125	?a 1179 ?b => ?a 512 ?b 	0.848238482	0.678958785	0.864640884	313.0	461.0	362.0	?a	0.0	0.0	0.0
75	?a 441 ?b => ?a 598 ?b 	0.819672131	0.677200903	0.872093023	300.0	443.0	344.0	?b	0.0	0.0	0.0
70	?b 1179 ?a => ?a 598 ?b 	0.849726776	0.67462039	0.876056338	311.0	461.0	355.0	?b	0.0	0.0	0.0
340	?b 1179 ?a ?a 441 ?b => ?a 598 ?b 	0.702185792	0.672774869	0.880136986	257.0	382.0	292.0	?b	0.0	0.0	0.0
309	?e 1218 ?b ?e 17 ?a => ?a 1125 ?b 	0.507731959	0.66779661	0.743396226	197.0	295.0	265.0	?b	0.0	0.0	0.0
