	rule	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
164	?b 1084 ?a => ?a 478 ?b 	0.830845771	0.766055046	1.0	167.0	218.0	167.0	?a	0.0	0.0	0.0
19	?b 1205 ?a => ?a 368 ?b 	0.834710744	0.765151515	0.770992366	101.0	132.0	131.0	?a	0.0	0.0	0.0
187	?b 471 ?a => ?a 471 ?b 	0.764705882	0.764705882	0.955882353	130.0	170.0	136.0	?b	0.0	0.0	0.0
111	?b 542 ?a => ?a 1298 ?b 	0.848797251	0.762345679	0.939163498	247.0	324.0	263.0	?b	0.0	0.0	0.0
368	?b 1160 ?e ?e 1239 ?a => ?a 1251 ?b 	0.657142857	0.759075908	0.761589404	230.0	303.0	302.0	?a	0.0	0.0	0.0
375	?b 1275 ?a ?a 1310 ?b => ?a 1250 ?b 	0.697080292	0.757936508	0.9408867	191.0	252.0	203.0	?a	0.0	0.0	0.0
364	?a 1160 ?f ?f 1239 ?b => ?a 1251 ?b 	0.654285714	0.755775578	0.758278146	229.0	303.0	302.0	?a	0.0	0.0	0.0
374	?e 1239 ?a ?e 1239 ?b => ?a 1251 ?b 	0.674285714	0.75399361	0.756410256	236.0	313.0	312.0	?a	0.0	0.0	0.0
171	?a 1310 ?b => ?a 1250 ?b 	0.868613139	0.753164557	0.9296875	238.0	316.0	256.0	?a	0.0	0.0	0.0
365	?a 1160 ?f ?b 1160 ?f => ?a 1251 ?b 	0.637142857	0.748322148	0.750841751	223.0	298.0	297.0	?a	0.0	0.0	0.0
387	?a 1141 ?f ?b 478 ?f => ?a 459 ?b 	0.532846715	0.744897959	0.935897436	73.0	98.0	78.0	?a	0.0	0.0	0.0
386	?f 1141 ?a ?b 478 ?f => ?a 459 ?b 	0.532846715	0.744897959	0.935897436	73.0	98.0	78.0	?a	0.0	0.0	0.0
29	?b 1215 ?a => ?a 1129 ?b 	0.820895522	0.743243243	0.916666667	110.0	148.0	120.0	?a	0.0	0.0	0.0
391	?e 1084 ?b ?e 1141 ?a => ?a 459 ?b 	0.591240876	0.736363636	0.941860465	81.0	110.0	86.0	?a	0.0	0.0	0.0
389	?f 1084 ?b ?a 1141 ?f => ?a 459 ?b 	0.591240876	0.736363636	0.941860465	81.0	110.0	86.0	?a	0.0	0.0	0.0
338	?a 1275 ?b ?b 1310 ?a => ?a 1279 ?b 	0.677655678	0.734126984	0.915841584	185.0	252.0	202.0	?b	0.0	0.0	0.0
127	?b 1310 ?a => ?a 1279 ?b 	0.846153846	0.731012658	0.905882353	231.0	316.0	255.0	?b	0.0	0.0	0.0
170	?b 1275 ?a => ?a 1250 ?b 	0.788321168	0.722408027	0.927038627	216.0	299.0	233.0	?a	0.0	0.0	0.0
133	?a 1275 ?b => ?a 1279 ?b 	0.791208791	0.722408027	0.915254237	216.0	299.0	236.0	?b	0.0	0.0	0.0
97	?b 1310 ?a => ?a 508 ?b 	0.850187266	0.71835443	0.91902834	227.0	316.0	247.0	?b	0.0	0.0	0.0
83	?a 1275 ?b => ?a 508 ?b 	0.797752809	0.712374582	0.930131004	213.0	299.0	229.0	?b	0.0	0.0	0.0
307	?b 1275 ?a ?a 1310 ?b => ?a 1057 ?b 	0.679389313	0.706349206	0.885572139	178.0	252.0	201.0	?a	0.0	0.0	0.0
93	?a 1310 ?b => ?a 1057 ?b 	0.847328244	0.702531646	0.877470356	222.0	316.0	253.0	?a	0.0	0.0	0.0
156	?a 1310 ?b => ?a 1261 ?b 	0.853281853	0.699367089	0.873517787	221.0	316.0	253.0	?a	0.0	0.0	0.0
121	?b 1310 ?a => ?a 1280 ?b 	0.830827068	0.699367089	0.891129032	221.0	316.0	248.0	?b	0.0	0.0	0.0
126	?a 1275 ?b => ?a 1280 ?b 	0.781954887	0.695652174	0.908296943	208.0	299.0	229.0	?b	0.0	0.0	0.0
96	?b 1275 ?a => ?a 1057 ?b 	0.782442748	0.685618729	0.88362069	205.0	299.0	232.0	?a	0.0	0.0	0.0
159	?b 1275 ?a => ?a 1261 ?b 	0.776061776	0.672240803	0.858974359	201.0	299.0	234.0	?a	0.0	0.0	0.0
